Game,Release year,Price,Userscore,Metascore,Genre,Owners,Average playtime,Median playtime
BLARP!,2016,$2.99,96,/,indie,9271,0.22799999999999998,0.096
A.R.E.S. Extinction Agenda EX,2014,$9.99,80,/,indie,9271,3.102,3.0
Silence,2016,$29.99,89,75,indie,9074,4.108,3.354
The Waste Land,2014,$9.99,60,/,indie,9074,3.258,3.21
Star Command Galaxies,2015,$14.99,65,/,indie,9074,4.18,1.276
Isomer,2014,$9.99,25,/,indie,9074,3.258,7.33
Optika,2016,$4.99,79,/,indie,9074,2.072,2.234
Feesh,2016,$0.99,80,/,indie,9074,2.2640000000000002,1.012
Major\Minor - Definitive Edition,2016,$19.99,82,/,indie,8877,3.216,3.024
Ghost Town Mine Ride & Shootin' Gallery,2016,$8.99,91,/,indie,8877,1.204,0.294
Bear Simulator,2016,$14.99,82,/,indie,8877,3.342,2.012
Jamsouls,2014,$3.99,50,/,indie,8877,2.282,2.234
DÃ©sirÃ©,2016,$5.39,64,/,indie,8877,1.258,1.216
Idle Civilization,2015,$4.99,70,/,indie,8877,59.15,10.27
Rescue Lucy,2016,$2.99,42,/,indie,8877,2.336,3.174
Amazing Princess Sarah,2014,$4.99,67,/,indie,8877,3.198,2.282
Sora,2016,$8.99,94,74,indie,8680,3.042,2.06
Fall of the Titanic,2015,Free,58,/,indie,8680,3.084,1.012
SinaRun,2015,$2.99,80,/,indie,8680,2.006,1.204
Mirrored - Chapter 1,2015,$1.99,73,/,indie,8680,2.348,2.354
Castaway Paradise,2015,$14.99,88,/,indie,8680,15.336,3.24
Magicians & Looters,2014,$5.99,90,/,indie,8680,3.102,2.324
The Art of Fight,2016,$17.99,80,/,indie,8680,3.03,1.126
[the Sequence],2016,$1.99,92,/,indie,8680,5.282,7.096
It's A Wipe!,2014,$4.99,78,/,indie,8680,4.216,2.114
Dinosaur Forest,2016,$0.59,60,/,indie,8680,2.2640000000000002,2.222
Front Office Football Seven,2015,$18.99,84,/,indie,8680,186.168,20.192
The Uncertain,2016,$14.99,85,/,indie,8680,3.054,2.2640000000000002
The Rainy Port Keelung,2015,$24.99,88,/,indie,8680,8.24,10.324
I am weapon: Revival,2015,$15.99,68,/,indie,8680,2.306,2.258
Spirited Heart Deluxe,2014,$19.99,39,/,indie,8680,3.168,3.126
Francisca,2016,$0.99,58,/,indie,8680,1.246,1.216
AntharioN,2015,$14.99,67,/,indie,8680,7.348,2.24
Franchise Hockey Manager 2,2015,$19.99,66,79,indie,8482,16.228,4.216
StarsOne,2016,$9.99,79,/,indie,8482,14.144,9.144
MetaHuman Inc.,2015,$4.99,89,/,indie,8482,5.072,5.24
The Last Crown: Midnight Horror,2015,$4.99,81,/,indie,8482,2.09,1.156
Dodge,2015,$1.99,75,/,indie,8482,3.006,2.186
Over The Hills And Far Away,2015,$8.99,85,/,indie,8482,4.012,3.024
Typefighters (Steam Edition),2016,$1.99,77,/,indie,8482,0.252,0.20400000000000001
Snooker Nation Championship,2016,$4.99,72,/,indie,8482,12.354,1.324
Star Nomad 2,2015,$12.99,70,/,indie,8482,12.096,2.006
Jump/Boxer,2015,$0.99,57,/,indie,8482,0.12,0.20400000000000001
Heart's Medicine - Time to Heal,2016,$12.99,90,/,indie,8482,10.282,7.27
A Legend of Luca,2016,$19.99,84,/,indie,8482,1.138,0.294
Sentinel 3: Homeworld,2014,$1.74,79,/,indie,8482,6.252,2.252
FRONTIERS,2014,$14.99,68,/,indie,8482,2.084,0.21
Echoes Of Aetheria,2016,$14.99,94,77,indie,8285,9.078,4.06
Shardlight,2016,$14.99,90,75,indie,8285,3.186,3.342
Master Spy,2015,$9.99,83,68,indie,8285,1.282,1.09
Through the Woods,2016,$19.99,75,63,indie,8285,1.312,1.102
ICY,2015,$12.99,71,56,indie,8285,2.03,1.198
Infinity Runner,2014,$2.79,66,56,indie,8285,2.33,3.114
Viking Squad,2016,$14.99,87,/,indie,8285,4.324,4.168
The Dungeoning,2014,$6.99,70,/,indie,8285,2.03,0.22799999999999998
POP: Methodology Experiment One,2014,$3.99,62,/,indie,8285,1.24,1.288
Time Tenshi,2015,$9.99,73,/,indie,8285,2.198,2.168
Chiptune Champion,2016,$9.99,84,/,indie,8285,6.222,1.048
Downfall,2016,$12.99,92,75,indie,8088,6.054,5.132
Paddle Up,2016,$9.99,92,/,indie,8088,2.3,1.18
Stars in Shadow,2017,$18.74,81,/,indie,8088,11.246,9.348
Epic Manager,2016,$17.99,69,/,indie,8088,6.108,5.078
EmergeNYC,2016,$34.99,89,/,indie,8088,13.054,3.15
Hero and Daughter,2016,$9.99,92,/,indie,8088,25.288,15.204
Royal Bounty HD,2015,$2.99,57,/,indie,8088,4.006,4.228
Chronicon,2015,$9.99,94,/,indie,8088,12.342,6.174
ACE Academy,2016,$19.99,96,/,indie,8088,11.06,9.342
Q*bert: Rebooted,2014,$4.99,64,/,indie,8088,2.2640000000000002,1.096
Arcadia,2010,$4.99,47,/,indie,8088,2.066,0.12
KARAKARA,2016,$9.99,95,/,indie,8088,3.06,2.0
Monument,2015,$0.59,41,/,indie,8088,3.054,3.156
Dragon Knight,2016,$3.99,86,/,indie,8088,2.144,1.138
Ace of Seafood,2016,$7.19,94,/,indie,8088,2.24,2.102
Circa Infinity,2015,$9.99,97,80,indie,7891,2.174,2.144
Marooners,2016,$12.99,73,/,indie,7891,1.174,1.174
Kimulator : Fight for your destiny,2016,$1.99,55,/,indie,7891,3.348,5.102
Conquest of Elysium 4,2015,$24.99,93,/,indie,7891,29.21,23.006
Highway Blossoms,2016,$9.99,97,/,indie,7891,5.126,6.114
Korwin The Game,2015,$1.99,81,/,indie,7891,2.042,1.228
Champion of the Gods,2015,$4.99,88,/,indie,7891,4.192,3.144
Pregnancy,2015,$1.99,58,/,indie,7891,6.09,0.138
Rot Gut,2016,$1.99,90,/,indie,7891,0.336,1.03
ARAYA,2016,$14.99,78,/,indie,7891,2.33,2.2279999999999998
Verdict Guilty - ìœ ì£„ í‰ê²°,2016,$1.49,82,/,indie,7891,0.27,0.12
Iggy's Egg Adventure,2015,$4.99,84,/,indie,7891,4.066,2.318
Black Closet,2015,$19.99,95,/,indie,7891,4.294,4.234
Boot Hill Heroes,2014,$8.99,86,/,indie,7891,7.282,2.126
Conclusion,2016,$1.99,36,/,indie,7891,2.204,3.006
The Warlock of Firetop Mountain,2016,$19.99,80,69,indie,7693,4.048,3.162
Earth Space Colonies,2016,$14.99,54,/,indie,7693,3.342,2.306
Radial-G : Racing Revolved,2016,$24.99,83,/,indie,7693,1.228,0.336
H-Hour: World's Elite,2015,$9.99,53,/,indie,7693,30.036,9.174
Where's My Mommy?,2016,$5.99,72,/,indie,7693,3.0,1.072
Sword Master VR,2016,$9.99,76,/,indie,7693,1.09,0.318
Mechs & Mercs: Black Talons,2015,$9.99,44,/,indie,7693,5.102,6.108
Stairs,2015,$12.99,73,65,indie,7496,5.12,2.24
Junk Jack,2016,$14.99,86,/,indie,7496,18.234,8.012
Community College Hero: Trial by Fire,2015,$3.99,91,/,indie,7496,6.348,4.18
Cahors Sunset,2015,$1.99,65,/,indie,7496,0.33,0.336
Apocalypse: Party's Over,2016,$4.99,95,/,indie,7496,4.168,3.2279999999999998
Congo,2016,$9.99,59,/,indie,7496,0.306,0.186
Unclaimed World,2016,$18.99,68,/,indie,7496,3.132,1.144
Impossible Quest,2016,$1.99,71,/,indie,7496,1.294,1.312
Super Dungeon Run,2015,$4.99,72,/,indie,7496,1.3479999999999999,2.09
War of the Human Tanks - ALTeR,2015,$12.99,97,/,indie,7496,17.024,31.048
Ninja Pizza Girl,2015,$9.99,92,82,indie,7299,2.036,2.072
Obliteracers,2016,$14.99,67,78,indie,7299,2.348,1.312
We Know the Devil,2016,$7.99,90,/,indie,7299,2.138,1.24
Flywrench,2015,$9.99,95,/,indie,7299,3.102,2.096
La Peri,2016,$9.99,80,/,indie,7299,1.24,0.174
Thorne - Death Merchants,2016,$2.99,79,/,indie,7299,2.078,2.204
Alpha Polaris : A Horror Adventure Game,2015,$9.99,72,/,indie,7299,4.0,4.132
aerofly FS,2012,$9.99,65,/,indie,7299,14.252,5.114
The Coma,2015,$9.99,91,69,indie,7101,3.318,2.144
Masochisia,2015,$7.99,86,68,indie,7101,1.168,1.258
The Westport Independent,2016,$9.99,60,63,indie,7101,2.084,1.336
Intensive Exposure,2016,$4.99,91,/,indie,7101,1.3479999999999999,2.048
Moving Hazard,2016,$9.99,59,/,indie,7101,3.156,0.276
Space Rogue,2016,$19.99,69,/,indie,7101,7.138,6.084
bOllO,2016,Free,87,/,indie,7101,2.054,1.318
Pixel Cup Soccer 17,2016,$9.99,97,/,indie,7101,2.048,2.048
Mad Combat Marines,2016,$0.99,59,/,indie,7101,3.03,3.09
VOI,2016,$0.99,/,/,indie,7101,2.066,2.102
GhostshipAftermath,2014,$9.99,40,/,indie,7101,3.09,4.042
Mimpi,2015,$3.99,90,/,indie,7101,2.108,1.312
Big Fish Legend,2015,$6.99,92,/,indie,7101,3.318,3.204
Fox & Flock,2015,$1.99,83,/,indie,7101,3.102,4.0
8Bit Fiesta,2016,$7.99,93,/,indie,7101,3.192,3.168
Seduce Me 2: The Demon War,2016,$9.99,90,/,indie,7101,11.276,9.318
Space Beast Terror Fright,2015,$14.99,95,/,indie,7101,5.348,4.15
Sound of Drop - fall into poison -,2015,$12.99,92,/,indie,7101,3.06,3.126
Pixel Dungeon,2015,$4.99,91,/,indie,7101,4.198,3.15
Mold on Pizza Deluxe,2015,$9.99,85,/,indie,6904,3.306,2.054
Mecha Ace,2014,$5.99,89,/,indie,6904,15.258,8.168
Chicken Invaders 4,2014,$4.99,97,/,indie,6904,17.246,3.2279999999999998
LOKA - League of keepers Allysium,2016,$19.99,79,/,indie,6904,1.156,0.144
Team Indie,2014,$12.99,69,/,indie,6904,1.258,1.006
ALONE?,2016,$1.94,54,/,indie,6904,2.354,3.204
Date Warp,2014,$9.99,94,/,indie,6904,4.27,3.294
Backstage Pass,2016,$29.99,90,/,indie,6904,12.354,10.06
Minimon,2015,$9.99,56,/,indie,6904,3.258,4.192
Crystal Rift,2016,$9.99,60,/,indie,6904,0.264,0.132
Streets of Fury EX,2015,$9.99,93,/,indie,6904,4.06,2.24
1931: Scheherazade at the Library of Pergamum,2015,$24.99,75,/,indie,6904,7.2459999999999996,6.048
BAD END,2015,$1.98,87,/,indie,6904,1.294,1.306
Pendragon Rising,2015,$3.99,82,/,indie,6904,3.102,2.312
RunGunJumpGun,2016,$3.19,96,82,indie,6707,2.054,1.342
TurnOn,2016,$14.99,82,67,indie,6707,1.3,2.024
Breached,2016,$6.99,65,54,indie,6707,2.072,1.138
SunAge: Battle for Elysium,2014,$14.99,70,/,indie,6707,12.09,6.276
One Late Night: Deadline,2014,$9.99,29,/,indie,6707,0.27,0.312
Rencounter,2016,$2.99,69,/,indie,6707,2.138,2.024
Smashbox Arena,2016,$19.99,96,/,indie,6707,2.324,1.126
The Mims Beginning,2016,$19.99,77,/,indie,6707,3.312,1.036
Planetship,2015,$8.99,75,/,indie,6707,0.24,0.348
The Way We ALL GO,2015,$5.99,95,/,indie,6707,7.018,6.018
Neoncube,2015,$0.99,78,/,indie,6707,3.006,2.342
The Hero of Kendrickstone,2015,$4.99,79,/,indie,6707,4.114,3.114
Major\Minor,,$19.99,79,/,indie,6707,9.012,6.03
Toilet Tycoon,2015,$4.99,71,/,indie,6707,3.132,3.18
Cellar,2016,$0.99,89,/,indie,6707,2.2640000000000002,3.078
Guild Commander,2015,$4.99,48,/,indie,6707,4.276,3.234
Wuppo,2016,$14.99,/,/,indie,6510,3.282,2.198
Anarcute,2016,$14.99,93,79,indie,6510,6.3,2.354
AR-K: The Great Escape,2015,$2.79,98,78,indie,6510,4.114,5.096
Butcher,2016,$9.99,92,70,indie,6510,3.3,0.252
Bravada,2014,$9.99,84,70,indie,6510,4.234,4.03
Oblitus,2015,$14.99,58,69,indie,6510,1.072,0.276
OmniBus,2016,$9.99,89,55,indie,6510,3.2279999999999998,1.3
BattleLore: Command,2015,$6.99,71,/,indie,6510,2.246,2.006
Marvin's Mittens,2014,$5.99,/,/,indie,6510,2.072,2.048
XenoRaptor,2014,$14.99,94,/,indie,6510,2.252,3.168
Mighty Dungeons,2015,$2.99,63,/,indie,6510,3.198,3.168
Siralim 2,2016,$14.99,96,/,indie,6312,44.12,13.186
Orion Trail,2015,$7.99,70,/,indie,6312,2.174,1.282
VERSUS: The Lost Ones,2015,$3.99,85,/,indie,6312,11.102,7.186
Recruits,2014,$9.99,35,/,indie,6312,0.20400000000000001,0.156
Yomi,2015,$14.99,88,/,indie,6312,12.282,5.0
Pankapu: the Dreamkeeper,2016,$2.99,82,/,indie,6312,5.036,7.18
Radiation Island,2016,$2.99,78,/,indie,6312,6.09,0.33
Hail to the King: Deathbat,2014,$5.99,79,/,indie,6312,4.12,1.342
Nomad Fleet,2016,$9.99,68,/,indie,6312,2.198,1.306
I and Me,2016,$9.99,97,/,indie,6312,1.27,1.036
True Love ～Confide to the Maple～,2016,$11.99,90,/,indie,6115,5.282,5.108
Forsaken Fortress Strategy,2015,$9.99,55,/,indie,6115,1.222,0.306
#SelfieTennis,2016,$19.99,68,/,indie,6115,3.018,1.036
Narcissu 10th Anniversary Anthology Project,2016,$2.99,98,/,indie,6115,2.204,4.054
Mad Bullets,2016,$1.99,92,/,indie,6115,3.186,3.072
The Withering,2015,$9.99,70,/,indie,6115,9.174,7.132
Axion,2015,$1.99,33,/,indie,6115,3.036,3.024
VIDEOBALL,2016,$9.99,85,82,indie,5918,2.072,1.1320000000000001
FreeCell Quest,2015,$9.99,84,/,indie,5918,17.0,6.138
Prison Run and Gun,2016,$1.99,88,/,indie,5918,1.354,2.096
Untamed: Life Of A Cougar,2015,$14.99,72,/,indie,5918,3.348,1.216
Kismet,2016,$6.99,91,/,indie,5918,0.156,0.138
One Night Stand,2016,$2.99,87,/,indie,5918,2.036,2.162
Damned Nation Reborn,2015,$12.99,34,/,indie,5918,1.0,1.216
Amulet of Dreams,2016,$6.99,61,/,indie,5918,6.198,4.174
Fortify,2016,$4.99,71,/,indie,5918,3.324,1.192
The Golf Club VR,2016,$24.99,91,/,indie,5918,2.036,1.066
Game Tycoon 2,2016,$14.99,44,/,indie,5918,5.036,2.336
Aurora Nights,2016,$0.99,85,/,indie,5918,0.252,0.198
No One But You,2016,$9.99,85,/,indie,5918,4.258,3.306
Shadows of Kurgansk,2016,$14.99,73,/,indie,5918,5.162,3.12
Resilience: Wave Survival,2015,$5.99,67,/,indie,5918,3.102,2.276
Near Death,2016,$14.99,92,70,indie,5721,2.162,2.048
The Bunker,2016,$9.99,75,57,indie,5721,2.246,2.066
Kill to Collect,2016,$19.99,71,57,indie,5721,5.126,3.006
Shoppy Mart: Steam Edition,2015,$4.99,70,/,indie,5721,2.3,2.21
MadOut Open City,2016,$5.59,50,/,indie,5721,2.216,1.222
How to Take Off Your Mask,2015,$14.99,84,/,indie,5721,4.216,7.126
Zenith,2016,$14.99,78,/,indie,5721,3.102,3.048
Pixel Day - Gun Z,2016,$0.49,23,/,indie,5721,0.096,0.108
Starlight Inception,2014,$9.99,18,/,indie,5721,0.354,0.138
Archimedes,2016,$2.99,79,/,indie,5721,2.27,2.186
The Narrator is a DICK,2016,$4.99,87,/,indie,5721,3.192,2.0
Wolf Simulator,2016,$4.99,34,/,indie,5721,2.072,3.138
TowerClimb,2015,$14.99,91,/,indie,5721,2.198,0.312
Gender Bender DNA Twister Extreme,2015,$24.99,72,/,indie,5721,6.288,4.198
Manyland,2015,$11.99,82,/,indie,5721,8.336,9.012
Rogue Wizards,2016,$14.99,77,67,indie,5523,9.264,7.174
Good Robot,2016,$9.99,93,67,indie,5523,2.09,1.054
Hippocampal: The White Sofa,2014,$4.99,37,/,indie,5523,1.1320000000000001,0.288
Star Horizon,2015,$7.99,55,/,indie,5523,2.312,2.138
A Wise Use of Time,2015,$3.99,86,/,indie,5523,5.024,4.33
Polandball: Can into Space!,2016,$2.99,96,/,indie,5523,2.162,2.024
Pythagoria,2016,$1.33,71,/,indie,5523,1.306,1.216
Grizzly Project,2016,$4.99,46,/,indie,5523,1.21,1.288
Dungeons & Robots,2016,$8.99,65,/,indie,5523,2.066,1.102
Stay Close,2016,$8.99,50,/,indie,5523,1.282,1.354
Starlight Vega,2016,$14.99,92,/,indie,5523,5.264,5.342
Solitairica,2016,$9.99,92,/,indie,5523,9.342,10.078
Bunker Punks,2016,$14.99,90,/,indie,5523,4.0,2.216
Beyond Sol,2015,$10.99,84,83,indie,5326,9.144,5.168
The Perils of Man,2015,$9.99,80,61,indie,5326,5.174,6.216
Mega Coin Squad,2014,$14.99,84,56,indie,5326,1.312,1.306
Sorcerer King - Rivals,2016,$29.99,67,/,indie,5326,22.288,19.096
Pony World 3,2015,$4.99,71,/,indie,5326,7.294,17.18
Mars Colony: Challenger,2014,$4.99,62,/,indie,5326,7.102,6.258
OBEY,2015,$14.99,92,/,indie,5326,5.006,3.018
Murder,2015,$2.99,44,/,indie,5326,0.222,0.264
Weird Hero,2016,$3.99,95,/,indie,5326,2.144,2.096
A Good Snowman Is Hard To Build,2015,$9.99,93,/,indie,5326,1.072,1.102
Corona Blossom Vol.1 Gift From the Galaxy,2016,$9.99,93,/,indie,5326,6.204,3.204
Looterkings,2016,$17.99,88,/,indie,5326,5.336,4.126
Zero-G VR,2016,$4.99,56,/,indie,5326,0.132,0.078
Zoo Rampage,2014,$3.99,66,/,indie,5326,10.012,3.042
Rise & Shine,2017,$14.99,75,/,indie,5326,2.054,1.354
Dicetiny,2016,Free,67,/,indie,5326,4.156,2.15
Memory Oblivion Box,2016,$9.99,91,/,indie,5326,7.336,6.3
BLUE REVOLVER,2016,$14.99,98,/,indie,5326,4.33,1.066
The Shape Of Heart,2016,$2.99,91,/,indie,5326,2.006,1.228
Islet Online,2016,$24.99,81,/,indie,5326,50.342,6.192
Zenzizenzic,2015,$9.99,94,85,indie,5129,1.216,1.174
Conflicks - Revolutionary Space Battles,2015,$6.99,64,63,indie,5129,3.192,3.03
Telepath Tactics,2015,$14.99,77,/,indie,5129,5.138,3.216
Jagged Alliance Online: Reloaded,2015,$9.99,56,/,indie,5129,18.054,4.234
Cursed Sight,2015,$6.99,91,/,indie,5129,4.006,4.252
DinoSystem,2015,$7.99,88,/,indie,5129,3.294,2.354
Tapocalypse,2016,$1.99,81,/,indie,5129,4.138,5.336
Social Justice Warriors,2015,$7.99,53,/,indie,5129,1.27,1.006
Wayward Terran Frontier: Zero Falls,2016,$29.99,71,/,indie,5129,15.312,14.246
Abode,2016,$9.99,98,/,indie,5129,1.06,1.18
Supreme,2015,$9.99,68,/,indie,5129,2.282,2.192
A Little Lily Princess,2016,$9.74,91,/,indie,5129,5.054,4.336
Diabolical,2015,$3.99,83,/,indie,5129,4.258,3.084
Voice Of Pripyat,2014,$6.99,46,/,indie,4932,2.168,2.354
VR Ping Pong,2016,$9.99,85,/,indie,4932,1.054,1.054
Sairento VR,2016,$24.99,96,/,indie,4932,3.036,2.132
The Cursed Forest,2015,$10.99,92,/,indie,4932,2.102,3.066
Potato Thriller Steamed Potato Edition,2016,$2.99,79,/,indie,4932,0.192,0.15
Sally Face,2016,$2.99,98,/,indie,4932,2.06,2.018
PÂ·OÂ·LÂ·LÂ·EÂ·N,2016,$24.99,63,/,indie,4932,2.156,2.306
Chicken Invaders 3,2015,$4.99,96,/,indie,4932,19.12,2.306
Typoman: Revised,2016,$12.99,91,/,indie,4932,3.2279999999999998,3.108
Left Alone,2016,$6.99,75,/,indie,4932,1.282,1.126
CALENDULA,2016,$6.99,76,67,indie,4734,2.108,1.006
The Assembly,2016,$29.99,75,55,indie,4734,2.2279999999999998,2.24
Dead End Road,2016,$2.99,90,/,indie,4734,1.186,0.33
Alchemist's Awakening,2016,$15.99,69,/,indie,4734,4.006,2.342
Asemblance,2016,$3.99,68,/,indie,4734,2.102,2.2640000000000002
Liquid Pinball,2016,$0.99,85,/,indie,4734,3.09,2.198
Phantasmal,2016,$14.99,67,/,indie,4734,1.18,0.216
Sylvio,2015,$12.99,80,/,indie,4734,6.294,5.126
Zavix Tower,2016,$14.99,79,/,indie,4734,10.312,11.318
AuroraRL,2016,$4.99,85,/,indie,4734,4.198,4.24
NightCry,2016,$14.99,60,/,indie,4734,2.2640000000000002,1.192
Why Am I Dead At Sea,2015,$4.99,93,/,indie,4734,6.024,6.252
Farlight Explorers,2015,$14.99,65,/,indie,4734,18.27,6.072
Zombitatos the end of the Pc master race,2016,$1.99,65,/,indie,4734,3.288,5.024
Race To Mars,2014,$19.99,16,/,indie,4734,1.222,1.072
Stephen's Sausage Roll,2016,$29.99,99,90,indie,4537,5.3,4.318
Roche Fusion,2015,$12,95,85,indie,4537,8.156,5.0
The Hurricane of the Varstray -Collateral hazard-,2015,$9.99,77,/,indie,4537,3.282,1.006
RC Simulation 2.0,2015,$14.99,66,/,indie,4537,13.078,1.186
Attack Heroes,2016,$9.99,70,/,indie,4537,13.348,2.174
Pointless,2016,Free,58,/,indie,4537,2.018,3.054
Paragon,2014,$14.99,61,/,indie,4537,1.18,0.318
Immortal Defense,2015,$9.99,95,/,indie,4537,4.27,3.06
Caravan,2016,$14.99,72,/,indie,4537,5.264,6.288
Critical Annihilation,2016,$9.99,93,/,indie,4537,6.354,3.336
Yohjo Simulator,2015,$4.99,59,/,indie,4537,0.108,0.09
SLAMMED!,2015,$3.99,92,/,indie,4537,6.24,6.102
Bombernauts,2015,$9.99,95,/,indie,4537,2.084,1.264
BIOS,2016,$14.99,79,/,indie,4537,1.264,1.126
VCB: Why City,2016,$2.99,86,/,indie,4537,2.144,1.318
A Study in Steampunk: Choice by Gaslight,2015,$3.99,96,/,indie,4537,3.192,3.042
Colortone,2015,$4.99,64,/,indie,4537,1.018,1.12
Mu Complex,2015,$8.99,84,/,indie,4537,4.054,2.318
Mayjasmine episode01 What is God? äº”æœˆèŒ‰èŽ‰,2015,$9.99,71,/,indie,4537,2.3,3.12
STORM VR,2016,$1.99,81,/,indie,4537,0.09,0.10200000000000001
The Madness of Little Emma,2015,$8.99,82,/,indie,4537,3.06,3.048
Deer Man,2016,$1.99,71,/,indie,4537,0.22799999999999998,0.264
Masquerada: Songs and Shadows,2016,$24.99,93,62,indie,4340,8.246,11.054
Just Deserts,2016,$9.99,88,/,indie,4340,6.216,5.132
Hylics,2015,$2.99,95,/,indie,4340,1.102,1.168
Eador. Imperium,2016,$19.99,73,/,indie,4340,71.168,7.024
Age of Barbarian Extended Cut,2016,$12.99,75,/,indie,4340,5.0,5.282
Domino Sky,2016,$3.99,86,/,indie,4340,2.354,2.18
A Blind Legend,2016,$6.99,80,/,indie,4340,1.156,1.192
NeonXSZ,2016,$14.99,90,/,indie,4340,9.306,4.078
Slash or Die,2016,$2.99,87,/,indie,4340,2.06,1.198
ADventure Lib,2015,$1.99,51,/,indie,4340,3.18,3.192
MTB Downhill Simulator,2016,$7.99,11,/,indie,4340,0.324,0.162
Tadpole Treble,2016,$9.99,98,90,indie,4143,9.33,2.18
So Many Me,2014,$14.99,92,78,indie,4143,3.192,3.15
Rooms: The Unsolvable Puzzle,2015,$14.99,89,66,indie,4143,4.192,2.138
Sketch Tales,2015,$9.99,84,/,indie,4143,69.282,1.168
Gates of Horizon,2014,$9.99,66,/,indie,4143,26.126,42.234
Songs2See Game,2013,$14.99,50,/,indie,4143,0.27,0.174
Elven Assassin,2016,$7.99,86,/,indie,4143,2.192,1.006
50 years,2016,$4.99,93,/,indie,4143,2.3,2.258
Enemy,2015,$14.99,89,/,indie,4143,4.192,4.132
aerofly RC 7,2014,$39.99,70,/,indie,4143,37.042,14.342
Defense Zone 2,2014,$4.99,85,/,indie,4143,20.126,24.336
Hive Jump,2017,$14.99,90,/,indie,4143,2.0,2.06
Air Missions: HIND,2016,$16.99,84,/,indie,4143,3.0,3.192
Dead Acres,2015,$4.99,89,/,indie,4143,2.09,2.072
CDF Ghostship,2015,$9.99,42,/,indie,4143,1.18,2.198
Angels of Death,2016,$9.99,95,/,indie,4143,5.168,6.072
"Please, Don't Touch Anything 3D",2016,$14.99,92,/,indie,4143,1.24,1.252
Pain Train,2017,$0.99,57,/,indie,4143,1.342,2.15
Lost in a Forest,2015,$1.99,50,/,indie,4143,2.198,1.126
Mystik Belle,2015,$9.99,87,/,indie,4143,2.318,2.108
The Interview,2015,$1.99,27,/,indie,4143,0.144,0.174
Tomato Jones,2016,$1.99,81,/,indie,3945,0.348,0.216
Catch Canvas,2016,$9.99,76,/,indie,3945,1.216,1.3479999999999999
Mimpi Dreams,2016,$7.99,97,/,indie,3945,3.27,2.348
Alien Shooter TD,2017,$9.99,79,/,indie,3945,5.09,4.12
Shrouded in Sanity,2016,$5.99,83,/,indie,3945,0.33,0.27
Labyrinth,2016,$9.99,87,/,indie,3945,2.294,2.336
Vertigo,2016,$14.99,90,/,indie,3945,1.084,0.312
Zero Point,2014,Free,49,/,indie,3945,0.306,0.3
LOOP: A Tranquil Puzzle Game,2015,$4.99,96,/,indie,3945,13.258,11.06
Aiball,2016,$1.99,66,/,indie,3945,0.156,0.084
Ant Queen,2016,$8.99,52,/,indie,3945,11.306,3.078
Deserter Simulator,2015,$9.99,59,/,indie,3945,5.09,5.066
Yore VR,2016,$14.99,80,/,indie,3945,0.336,0.132
Super Cane Magic ZERO,2015,$19.99,96,/,indie,3945,3.24,2.156
Guards,2016,$3.99,94,49,indie,3748,8.066,4.15
Super Indie Karts,2015,$9.99,87,/,indie,3748,1.1139999999999999,1.108
Masked Forces,2016,$0.99,61,/,indie,3748,2.3,2.27
Castle Must Be Mine,2016,$11.99,/,/,indie,3748,0.33,0.3
The Cat Machine,2015,$9.99,92,/,indie,3748,1.342,1.288
Shred! Downhill Mountain Biking,2015,$5.99,55,/,indie,3748,5.042,1.09
Scraps,2015,$14.99,78,/,indie,3748,1.126,1.156
Amphora,2014,$13.99,85,/,indie,3748,1.294,2.2640000000000002
Doom & Destiny Advanced,2016,$9.99,93,/,indie,3748,10.21,14.342
Vendetta - Curse of Raven's Cry,2015,$49.99,39,/,indie,3748,11.042,4.102
Crest,2015,$10.99,68,/,indie,3748,2.048,1.306
Choice of the Pirate,2016,$3.99,91,/,indie,3748,4.09,5.024
Sky Nations,2014,$13.99,72,/,indie,3748,2.036,2.078
Mortifero Motus,2017,$0.59,87,/,indie,3748,2.06,2.156
Kittypocalypse,2016,$14.99,94,/,indie,3748,3.084,1.204
Giana Sisters 2D,2015,$7.99,68,/,indie,3748,1.264,2.042
Cat Simulator,2016,$1.49,46,/,indie,3748,0.34199999999999997,0.06
March of Industry,2015,$9.99,36,/,indie,3748,12.072,4.216
GIBZ,2016,$4.99,86,/,indie,3748,4.114,3.24
Afterlife Empire,2015,$4.99,57,/,indie,3748,1.066,0.33
Global Outbreak: Doomsday Edition,2014,$8.99,69,/,indie,3551,2.216,2.186
Let's Sing,2014,$14.99,48,/,indie,3551,2.078,1.006
Haven Moon,2016,$14.99,72,/,indie,3551,2.15,2.132
Early Access : Fracture the Flag,2016,$4.99,77,/,indie,3551,1.09,0.24
WORLD END ECONOMiCA episode.03,2016,$12.99,98,/,indie,3551,13.186,9.0
Void Destroyer 2,2016,$14.99,92,/,indie,3551,8.222,2.084
Heroine Anthem Zero,2016,$14.99,52,/,indie,3551,5.324,7.342
Earthtongue,2015,$2.49,94,/,indie,3551,1.084,1.042
The House,2014,$4.99,31,/,indie,3551,1.012,0.354
Lumini,2015,$12.99,92,69,indie,3353,2.258,1.156
One Last Day,2015,$12.99,74,/,indie,3353,1.312,1.048
Sabres of Infinity,2016,$3.99,96,/,indie,3353,17.048,11.306
Mute Crimson+,2015,$4.99,93,/,indie,3353,5.138,6.054
